Date,ProductID,StoreID,UserID,UnitsSold,Price,TotalEarn
10/28/2023,P002,ST002,U034,7,55.8,390.6
10/28/2023,P010,ST002,U075,2,111.8,223.6
10/29/2023,P036,ST002,U016,10,120.6,1206
10/29/2023,P005,ST002,U084,1,49.8,49.8
10/29/2023,P018,ST002,U096,10,49.8,498
10/30/2023,P002,ST002,U065,1,55.8,55.8
10/30/2023,P011,ST001,U083,10,399,3990
10/30/2023,P015,ST001,U093,1,42.8,42.8
10/30/2023,P038,ST001,U087,3,70.8,212.4
10/30/2023,P032,ST002,U073,1,909,909
10/30/2023,P018,ST001,U034,2,49.8,99.6
10/30/2023,P039,ST002,U091,5,70.8,354
10/30/2023,P029,ST001,U060,6,70.8,424.8
10/30/2023,P048,ST001,U085,1,909,909
10/30/2023,P013,ST002,U057,3,49.8,149.4
10/30/2023,P029,ST002,U094,1,70.8,70.8
10/30/2023,P010,ST001,U093,7,111.8,782.6
10/30/2023,P020,ST001,U016,4,130.8,523.2
10/30/2023,P023,ST002,U022,10,1049,10490
10/30/2023,P043,ST001,U010,1,70.8,70.8
10/30/2023,P013,ST001,U028,6,49.8,298.8
10/30/2023,P019,ST002,U099,6,4899,29394
10/31/2023,P029,ST001,U002,1,70.8,70.8
10/31/2023,P010,ST001,U041,8,111.8,894.4
10/31/2023,P042,ST002,U029,10,4199,41990
10/31/2023,P026,ST001,U023,1,130.8,130.8
10/31/2023,P002,ST002,U006,8,55.8,446.4
10/31/2023,P014,ST002,U050,10,42.8,428
10/31/2023,P010,ST002,U094,5,111.8,559
10/31/2023,P026,ST001,U005,10,130.8,1308
10/31/2023,P043,ST002,U077,9,70.8,637.2
10/31/2023,P002,ST001,U034,10,55.8,558
10/31/2023,P014,ST001,U002,6,42.8,256.8
10/31/2023,P006,ST002,U072,3,49.8,149.4
10/31/2023,P045,ST001,U027,7,111.8,782.6
10/31/2023,P042,ST001,U032,4,4199,16796
11/1/2023,P049,ST001,U032,1,70.8,70.8
11/1/2023,P005,ST001,U033,5,49.8,249
11/1/2023,P047,ST002,U044,3,2392.8,7178.4
11/1/2023,P017,ST002,U046,7,49.8,348.6
11/1/2023,P018,ST002,U023,6,49.8,298.8
11/1/2023,P015,ST002,U050,1,42.8,42.8
11/1/2023,P041,ST002,U079,8,95.8,766.4
11/1/2023,P036,ST002,U095,1,120.6,120.6
11/1/2023,P025,ST002,U039,3,130.8,392.4
11/1/2023,P004,ST002,U045,4,49.8,199.2
11/1/2023,P003,ST002,U100,3,1049,3147
11/1/2023,P006,ST002,U091,8,49.8,398.4
11/1/2023,P008,ST001,U058,9,49.8,448.2
11/1/2023,P024,ST002,U085,8,49.8,398.4
11/1/2023,P045,ST001,U086,4,111.8,447.2
11/1/2023,P031,ST001,U024,7,55.8,390.6
11/2/2023,P002,ST001,U077,7,55.8,390.6
11/2/2023,P030,ST001,U067,3,111.8,335.4
11/2/2023,P044,ST001,U041,6,55.8,334.8
11/2/2023,P036,ST001,U035,8,120.6,964.8
11/2/2023,P044,ST002,U046,4,55.8,223.2
11/2/2023,P011,ST001,U073,10,399,3990
11/2/2023,P004,ST002,U098,4,49.8,199.2
11/2/2023,P046,ST001,U030,9,130.8,1177.2
11/2/2023,P014,ST002,U059,1,42.8,42.8
11/2/2023,P042,ST002,U077,2,4199,8398
11/2/2023,P012,ST001,U066,4,337,1348
11/2/2023,P015,ST002,U052,7,42.8,299.6
11/2/2023,P027,ST001,U034,5,49.8,249
11/2/2023,P045,ST001,U035,9,111.8,1006.2
11/2/2023,P006,ST002,U020,7,49.8,348.6
11/3/2023,P021,ST002,U025,2,55.8,111.6
11/3/2023,P020,ST002,U099,3,130.8,392.4
11/3/2023,P019,ST001,U052,4,4899,19596
11/3/2023,P031,ST002,U034,5,55.8,279
11/3/2023,P031,ST002,U005,7,55.8,390.6
11/3/2023,P049,ST002,U045,1,70.8,70.8
11/3/2023,P041,ST002,U034,5,95.8,479
11/3/2023,P032,ST001,U085,5,909,4545
11/3/2023,P017,ST001,U069,10,49.8,498
11/3/2023,P035,ST002,U095,3,909,2727
11/3/2023,P011,ST001,U069,10,399,3990
11/3/2023,P032,ST001,U077,3,909,2727
11/3/2023,P041,ST001,U012,5,95.8,479
11/3/2023,P029,ST002,U037,7,70.8,495.6
11/3/2023,P014,ST001,U073,9,42.8,385.2
11/4/2023,P014,ST001,U081,8,42.8,342.4
11/4/2023,P050,ST001,U049,7,130.8,915.6
11/4/2023,P050,ST001,U055,8,130.8,1046.4
11/4/2023,P037,ST002,U086,6,42.8,256.8
11/4/2023,P030,ST001,U065,10,111.8,1118
11/4/2023,P019,ST002,U030,8,4899,39192
11/4/2023,P035,ST002,U034,3,909,2727
11/4/2023,P018,ST001,U059,2,49.8,99.6
11/4/2023,P032,ST002,U065,9,909,8181
11/4/2023,P032,ST002,U043,3,909,2727
11/4/2023,P022,ST001,U068,1,55.8,55.8
11/4/2023,P046,ST002,U065,7,130.8,915.6
11/4/2023,P038,ST002,U083,2,70.8,141.6
11/4/2023,P021,ST001,U064,8,55.8,446.4
11/4/2023,P022,ST001,U075,7,55.8,390.6
11/4/2023,P043,ST002,U066,3,70.8,212.4
11/4/2023,P026,ST002,U038,10,130.8,1308
11/5/2023,P030,ST001,U025,10,111.8,1118
11/5/2023,P018,ST001,U019,9,49.8,448.2
11/5/2023,P047,ST001,U053,7,2392.8,16749.6
11/5/2023,P043,ST001,U022,7,70.8,495.6
11/5/2023,P004,ST001,U047,8,49.8,398.4
11/5/2023,P049,ST001,U046,6,70.8,424.8
11/5/2023,P030,ST002,U042,1,111.8,111.8
11/5/2023,P047,ST001,U004,2,2392.8,4785.6
11/5/2023,P032,ST001,U030,8,909,7272
11/5/2023,P044,ST001,U040,10,55.8,558
11/5/2023,P030,ST001,U042,3,111.8,335.4
11/5/2023,P022,ST001,U080,5,55.8,279
11/6/2023,P049,ST001,U042,1,70.8,70.8
11/6/2023,P019,ST002,U085,10,4899,48990
11/6/2023,P048,ST002,U052,5,909,4545
11/6/2023,P049,ST001,U041,3,70.8,212.4
11/6/2023,P021,ST002,U018,5,55.8,279
11/6/2023,P009,ST002,U042,9,49.8,448.2
11/6/2023,P017,ST002,U081,6,49.8,298.8
11/6/2023,P016,ST002,,9,42.8,385.2
11/6/2023,P039,ST001,U074,4,70.8,283.2
11/6/2023,P028,ST001,U053,3,111.8,335.4
11/6/2023,P046,ST002,U022,7,130.8,915.6
11/6/2023,P004,ST001,U067,2,49.8,99.6
11/6/2023,P016,ST001,U062,5,42.8,214
11/6/2023,P018,ST001,U011,8,49.8,398.4
11/6/2023,P036,ST002,U048,8,120.6,964.8
11/6/2023,P031,ST001,U054,1,55.8,55.8
11/6/2023,P030,ST002,U029,1,111.8,111.8
11/6/2023,P002,ST001,U041,5,55.8,279
11/7/2023,P024,ST001,U044,2,49.8,99.6
11/7/2023,P010,ST001,U034,4,111.8,447.2
11/7/2023,P039,ST002,U097,7,70.8,495.6
11/7/2023,P042,ST002,U100,8,4199,33592
11/7/2023,P003,ST002,U017,8,1049,8392
11/7/2023,P018,ST001,U034,2,49.8,99.6
11/7/2023,P023,ST002,U083,8,1049,8392
11/7/2023,P013,ST001,U077,2,49.8,99.6
11/7/2023,P046,ST002,U097,8,130.8,1046.4
11/7/2023,P033,ST002,U028,10,55.8,558
11/7/2023,P048,ST002,U080,5,909,4545
11/7/2023,P019,ST001,U071,5,4899,24495
11/7/2023,P022,ST002,U048,10,55.8,558
11/7/2023,P026,ST001,U069,6,130.8,784.8
11/7/2023,P009,ST001,U033,10,49.8,498
11/7/2023,P018,ST001,U023,4,49.8,199.2
11/7/2023,P045,ST001,U006,8,111.8,894.4
11/7/2023,P006,ST002,U082,6,49.8,298.8
11/7/2023,P045,ST001,U054,9,111.8,1006.2
11/7/2023,P001,ST002,U073,10,55.8,558
11/8/2023,P003,ST001,U048,8,1049,8392
11/8/2023,P040,ST002,U020,9,35.8,322.2
11/8/2023,P016,ST002,U097,10,42.8,428
11/8/2023,P033,ST001,U084,6,55.8,334.8
11/8/2023,P005,ST001,U063,4,49.8,199.2
11/8/2023,P041,ST002,U092,4,95.8,383.2
11/8/2023,P010,ST001,U025,8,111.8,894.4
11/8/2023,P050,ST001,U069,3,130.8,392.4
11/9/2023,P003,ST001,U058,5,1049,5245
11/9/2023,P023,ST001,U066,9,1049,9441
11/9/2023,P010,ST002,U033,6,111.8,670.8
11/9/2023,P040,ST002,U024,1,35.8,35.8
11/9/2023,P014,ST002,U073,8,42.8,342.4
11/10/2023,P025,ST002,U077,7,130.8,915.6
11/10/2023,P027,ST001,U056,7,49.8,348.6
11/10/2023,P019,ST001,U089,10,4899,48990
11/10/2023,P025,ST001,U067,3,130.8,392.4
11/10/2023,P012,ST001,U060,6,337,2022
11/10/2023,P028,ST001,U017,6,111.8,670.8
11/10/2023,P045,ST002,U035,10,111.8,1118
11/10/2023,P036,ST002,U006,7,120.6,844.2
11/10/2023,P033,ST002,,4,55.8,223.2
11/11/2023,P043,ST002,U095,5,70.8,354
11/11/2023,P048,ST001,U068,4,909,3636
11/12/2023,P016,ST001,U012,8,42.8,342.4
11/12/2023,P012,ST001,U027,6,337,2022
11/12/2023,P017,ST001,U032,3,49.8,149.4
11/12/2023,P007,ST002,U065,3,49.8,149.4
11/12/2023,P022,ST001,U100,4,55.8,223.2
11/12/2023,P040,ST002,U042,3,35.8,107.4
11/12/2023,P024,ST002,U099,8,49.8,398.4
11/12/2023,P027,ST002,U074,5,49.8,249
11/12/2023,P003,ST001,U097,6,1049,6294
11/13/2023,P011,ST002,U085,8,399,3192
11/13/2023,P003,ST002,U089,1,1049,1049
11/13/2023,P015,ST002,U018,9,42.8,385.2
11/13/2023,P036,ST002,U076,10,120.6,1206
11/13/2023,P032,ST001,U021,6,909,5454
11/13/2023,P017,ST002,U053,9,49.8,448.2
11/13/2023,P030,ST001,U061,10,111.8,1118
11/13/2023,P032,ST002,U017,3,909,2727
11/13/2023,P015,ST001,U033,1,42.8,42.8
11/13/2023,P014,ST002,U089,3,42.8,128.4
11/13/2023,P020,ST001,U036,9,130.8,1177.2
11/13/2023,P005,ST001,U084,3,49.8,149.4
11/13/2023,P005,ST001,U097,9,49.8,448.2
11/13/2023,P008,ST001,U094,9,49.8,448.2
11/13/2023,P048,ST002,U083,7,909,6363
11/13/2023,P042,ST002,U003,7,4199,29393
11/13/2023,P015,ST001,U073,8,42.8,342.4
11/14/2023,P033,ST001,U090,8,55.8,446.4
11/14/2023,P040,ST002,U005,9,35.8,322.2
11/14/2023,P012,ST002,U077,3,337,1011
11/14/2023,P013,ST001,U013,1,49.8,49.8
11/14/2023,P045,ST002,U009,7,111.8,782.6
11/15/2023,P035,ST002,U053,2,909,1818
11/15/2023,P013,ST001,U039,10,49.8,498
11/15/2023,P037,ST002,U076,3,42.8,128.4
11/15/2023,P004,ST001,U015,5,49.8,249
11/16/2023,P048,ST002,U030,8,909,7272
11/17/2023,P002,ST002,U009,1,55.8,55.8
11/17/2023,P022,ST001,U060,3,55.8,167.4
11/17/2023,P017,ST001,U093,9,49.8,448.2
11/17/2023,P035,ST001,U050,7,909,6363
11/17/2023,P007,ST001,U041,10,49.8,498
11/17/2023,P042,ST001,U032,8,4199,33592
11/17/2023,P010,ST002,U051,9,111.8,1006.2
11/17/2023,P017,ST001,U001,7,49.8,348.6
11/17/2023,P026,ST002,U053,10,130.8,1308
11/17/2023,P017,ST002,U007,4,49.8,199.2
11/17/2023,P025,ST001,U021,8,130.8,1046.4
11/17/2023,P030,ST001,U039,5,111.8,559
11/17/2023,P047,ST001,U057,5,2392.8,11964
11/17/2023,P011,ST001,U089,10,399,3990
11/17/2023,P017,ST001,U085,4,49.8,199.2
11/17/2023,P041,ST002,U020,7,95.8,670.6
11/17/2023,P027,ST001,U002,8,49.8,398.4
11/17/2023,P015,ST002,U037,6,42.8,256.8
11/18/2023,P039,ST002,U015,3,70.8,212.4
11/18/2023,P018,ST001,U013,5,49.8,249
11/18/2023,P017,ST002,U042,5,49.8,249
11/18/2023,P006,ST002,U041,10,49.8,498
11/18/2023,P039,ST002,U013,10,70.8,708
11/19/2023,P030,ST002,U015,4,111.8,447.2
11/19/2023,P040,ST001,U084,8,35.8,286.4
11/19/2023,P024,ST002,U028,8,49.8,398.4
11/19/2023,P048,ST001,U074,4,909,3636
11/19/2023,P045,ST002,U089,9,111.8,1006.2
11/19/2023,P017,ST002,U095,6,49.8,298.8
11/19/2023,P041,ST001,U038,5,95.8,479
11/19/2023,P004,ST001,U071,7,49.8,348.6
11/20/2023,P013,ST001,U028,10,49.8,498
11/20/2023,P016,ST001,U034,3,42.8,128.4
11/20/2023,P035,ST001,U077,4,909,3636
11/20/2023,P035,ST002,U027,5,909,4545
11/20/2023,P048,ST001,U079,1,909,909
11/20/2023,P026,ST002,U064,4,130.8,523.2
11/20/2023,P014,ST002,U093,3,42.8,128.4
11/20/2023,P006,ST001,U026,10,49.8,498
11/20/2023,P036,ST001,U071,2,120.6,241.2
11/20/2023,P015,ST002,U030,4,42.8,171.2
11/20/2023,P021,ST001,U075,8,55.8,446.4
11/20/2023,P033,ST001,U090,6,55.8,334.8
11/20/2023,P002,ST001,U097,5,55.8,279
11/20/2023,P032,ST001,U009,4,909,3636
11/20/2023,P034,ST002,U093,2,49.8,99.6
11/20/2023,P029,ST001,U099,8,70.8,566.4
11/21/2023,P032,ST001,U011,4,909,3636
11/21/2023,P047,ST002,U028,5,2392.8,11964
11/21/2023,P024,ST001,U043,3,49.8,149.4
11/21/2023,P029,ST001,U047,3,70.8,212.4
11/21/2023,P037,ST001,U097,5,42.8,214
11/21/2023,P006,ST001,U057,3,49.8,149.4
11/21/2023,P049,ST002,U017,3,70.8,212.4
11/21/2023,P035,ST001,U077,4,909,3636
11/21/2023,P029,ST001,U057,3,70.8,212.4
11/21/2023,P035,ST001,U064,5,909,4545
11/21/2023,P048,ST001,U002,5,909,4545
11/21/2023,P031,ST001,U022,6,55.8,334.8
11/21/2023,P031,ST001,U085,1,55.8,55.8
11/21/2023,P017,ST001,U016,9,49.8,448.2
11/21/2023,P017,ST002,U083,10,49.8,498
11/21/2023,P026,ST002,U038,9,130.8,1177.2
11/21/2023,P005,ST002,U013,4,49.8,199.2
11/21/2023,P044,ST002,U078,2,55.8,111.6
11/21/2023,P039,ST001,U014,10,70.8,708
11/22/2023,P044,ST001,U007,7,55.8,390.6
11/22/2023,P006,ST001,U026,5,49.8,249
11/22/2023,P018,ST002,U080,10,49.8,498
11/22/2023,P032,ST002,U092,3,909,2727
11/22/2023,P038,ST002,U069,10,70.8,708
11/22/2023,P049,ST001,U091,1,70.8,70.8
11/22/2023,P020,ST002,U076,9,130.8,1177.2
11/22/2023,P020,ST002,U051,8,130.8,1046.4
11/22/2023,P036,ST002,U029,5,120.6,603
11/22/2023,P019,ST001,U034,6,4899,29394
11/22/2023,P001,ST001,U003,6,55.8,334.8
11/22/2023,P035,ST002,U094,6,909,5454
11/22/2023,P007,ST002,U038,8,49.8,398.4
11/22/2023,P015,ST002,U028,4,42.8,171.2
11/22/2023,P045,ST002,U058,9,111.8,1006.2
11/22/2023,P012,ST001,U037,5,337,1685
11/22/2023,P047,ST001,U090,4,2392.8,9571.2
11/22/2023,P028,ST002,U043,1,111.8,111.8
11/22/2023,P008,ST001,U017,8,49.8,398.4
11/22/2023,P010,ST002,U100,6,111.8,670.8
11/23/2023,P012,ST002,U015,8,337,2696
11/23/2023,P049,ST001,U027,8,70.8,566.4
11/23/2023,P013,ST001,U001,4,49.8,199.2
11/23/2023,P043,ST002,U041,5,70.8,354
11/23/2023,P021,ST002,U024,9,55.8,502.2
11/23/2023,P036,ST002,U013,2,120.6,241.2
11/23/2023,P032,ST002,U046,9,909,8181
11/23/2023,P039,ST001,U078,7,70.8,495.6
11/23/2023,P045,ST002,U023,9,111.8,1006.2
11/23/2023,P047,ST002,U079,6,2392.8,14356.8
11/23/2023,P048,ST002,U053,10,909,9090
11/23/2023,P031,ST002,U081,7,55.8,390.6
11/23/2023,P013,ST002,U078,1,49.8,49.8
11/23/2023,P017,ST002,U096,10,49.8,498
11/23/2023,P019,ST002,U011,8,4899,39192
11/23/2023,P006,ST001,U009,9,49.8,448.2
11/23/2023,P014,ST002,U079,1,42.8,42.8
11/23/2023,P029,ST001,U020,6,70.8,424.8
11/23/2023,P029,ST002,U012,2,70.8,141.6
11/23/2023,P023,ST002,U041,1,1049,1049
11/24/2023,P020,ST001,U003,9,130.8,1177.2
11/24/2023,P027,ST001,U026,3,49.8,149.4
11/24/2023,P005,ST001,U058,6,49.8,298.8
11/24/2023,P020,ST002,U085,1,130.8,130.8
11/24/2023,P044,ST002,U053,7,55.8,390.6
11/24/2023,P045,ST002,U077,8,111.8,894.4
11/24/2023,P008,ST001,U025,4,49.8,199.2
11/25/2023,P039,ST002,U025,1,70.8,70.8
11/25/2023,P011,ST002,U040,4,399,1596
11/25/2023,P023,ST001,U089,10,1049,10490
11/25/2023,P036,ST002,U063,3,120.6,361.8
11/25/2023,P038,ST002,U049,8,70.8,566.4
11/25/2023,P021,ST001,U029,10,55.8,558
11/25/2023,P050,ST002,U049,2,130.8,261.6
11/25/2023,P015,ST002,U066,6,42.8,256.8
11/25/2023,P023,ST001,U087,7,1049,7343
11/25/2023,P012,ST002,U072,3,337,1011
11/25/2023,P033,ST002,U064,10,55.8,558
11/25/2023,P007,ST002,U054,6,49.8,298.8
11/25/2023,P005,ST001,U038,3,49.8,149.4
11/25/2023,P017,ST001,U064,10,49.8,498
11/25/2023,P041,ST002,U087,7,95.8,670.6
11/26/2023,P018,ST001,U057,6,49.8,298.8
11/26/2023,P036,ST001,U041,8,120.6,964.8
11/26/2023,P025,ST002,U076,10,130.8,1308
11/26/2023,P004,ST001,U100,8,49.8,398.4
11/26/2023,P021,ST002,U048,5,55.8,279
11/26/2023,P039,ST002,U042,1,70.8,70.8
11/26/2023,P015,ST001,U053,7,42.8,299.6
11/26/2023,P042,ST002,U066,3,4199,12597
11/26/2023,P015,ST002,U017,3,42.8,128.4
11/26/2023,P018,ST002,U017,1,49.8,49.8
11/26/2023,P020,ST002,U009,10,130.8,1308
11/26/2023,P012,ST002,U020,4,337,1348
11/26/2023,P022,ST002,U014,2,55.8,111.6
11/26/2023,P003,ST001,U081,6,1049,6294
11/26/2023,P047,ST002,U073,10,2392.8,23928
11/26/2023,P027,ST002,U079,8,49.8,398.4
11/26/2023,P024,ST002,U002,3,49.8,149.4
11/26/2023,P048,ST001,U052,6,909,5454
11/27/2023,P023,ST002,U035,1,1049,1049
11/27/2023,P006,ST002,U055,8,49.8,398.4
11/27/2023,P041,ST001,U006,8,95.8,766.4
11/27/2023,P017,ST001,U099,9,49.8,448.2
11/27/2023,P031,ST002,U071,9,55.8,502.2
11/27/2023,P036,ST002,U092,10,120.6,1206
11/27/2023,P042,ST001,U077,2,4199,8398
11/27/2023,P018,ST001,U064,5,49.8,249
11/27/2023,P028,ST002,U022,8,111.8,894.4
11/27/2023,P014,ST002,U039,3,42.8,128.4
11/28/2023,P018,ST002,U072,7,49.8,348.6
11/28/2023,P040,ST001,U034,7,35.8,250.6
11/28/2023,P031,ST002,U006,3,55.8,167.4
11/28/2023,P027,ST002,U055,9,49.8,448.2
11/28/2023,P001,ST002,U064,7,55.8,390.6
11/28/2023,P043,ST002,U058,10,70.8,708
11/28/2023,P027,ST002,U078,2,49.8,99.6
11/28/2023,P042,ST002,U005,10,4199,41990
11/28/2023,P049,ST002,U076,10,70.8,708
11/28/2023,P036,ST001,U083,8,120.6,964.8
11/28/2023,P019,ST002,U098,9,4899,44091
11/28/2023,P013,ST002,U043,9,49.8,448.2
11/28/2023,P009,ST002,U009,2,49.8,99.6
11/28/2023,P031,ST002,U072,6,55.8,334.8
11/28/2023,P045,ST001,U007,4,111.8,447.2
11/29/2023,P040,ST001,U056,2,35.8,71.6
11/29/2023,P022,ST001,U036,2,55.8,111.6
11/29/2023,P007,ST001,U077,5,49.8,249
11/30/2023,P006,ST001,U012,3,49.8,149.4
11/30/2023,P021,ST001,U026,8,55.8,446.4
11/30/2023,P007,ST002,U075,3,49.8,149.4
11/30/2023,P003,ST002,U011,5,1049,5245
11/30/2023,P020,ST002,U006,5,130.8,654
11/30/2023,P045,ST001,U002,9,111.8,1006.2
11/30/2023,P035,ST001,U024,7,909,6363
11/30/2023,P034,ST002,U084,5,49.8,249
11/30/2023,P015,ST001,U031,5,42.8,214
11/30/2023,P024,ST001,U058,5,49.8,249
11/30/2023,P027,ST002,U070,4,49.8,199.2
11/30/2023,P045,ST001,U092,3,111.8,335.4
11/30/2023,P008,ST002,U054,1,49.8,49.8
11/30/2023,P035,ST001,U035,1,909,909
11/30/2023,P035,ST002,U018,1,909,909
12/1/2023,P012,ST001,U040,7,337,2359
12/1/2023,P020,ST002,U021,1,130.8,130.8
12/1/2023,P026,ST002,U005,5,130.8,654
12/1/2023,P007,ST001,U072,1,49.8,49.8
12/1/2023,P036,ST001,U076,4,120.6,482.4
12/2/2023,P027,ST001,U060,5,49.8,249
12/2/2023,P001,ST001,U100,3,55.8,167.4
12/2/2023,P006,ST001,U095,3,49.8,149.4
12/2/2023,P023,ST002,U089,4,1049,4196
12/2/2023,P030,ST002,U074,1,111.8,111.8
12/3/2023,P050,ST002,U039,6,130.8,784.8
12/3/2023,P011,ST002,U020,3,399,1197
12/3/2023,P031,ST002,U084,6,55.8,334.8
12/3/2023,P003,ST001,U003,2,1049,2098
12/3/2023,P044,ST002,U021,3,55.8,167.4
12/3/2023,P004,ST001,U036,10,49.8,498
12/3/2023,P010,ST002,U010,2,111.8,223.6
12/3/2023,P023,ST001,U042,10,1049,10490
12/3/2023,P025,ST002,U054,10,130.8,1308
12/3/2023,P018,ST001,U011,1,49.8,49.8
12/3/2023,P010,ST002,U071,3,111.8,335.4
12/3/2023,P013,ST001,U066,8,49.8,398.4
12/3/2023,P040,ST002,U012,3,35.8,107.4
12/3/2023,P048,ST002,U020,1,909,909
12/3/2023,P028,ST002,U036,8,111.8,894.4
12/4/2023,P003,ST002,U071,6,1049,6294
12/4/2023,P047,ST001,U027,3,2392.8,7178.4
12/4/2023,P037,ST001,U096,6,42.8,256.8
12/4/2023,P040,ST002,U018,3,35.8,107.4
12/4/2023,P050,ST001,U036,1,130.8,130.8
12/4/2023,P007,ST002,U005,9,49.8,448.2
12/4/2023,P043,ST002,U099,4,70.8,283.2
12/5/2023,P044,ST002,U067,9,55.8,502.2
12/5/2023,P030,ST002,U034,8,111.8,894.4
12/5/2023,P036,ST001,U015,9,120.6,1085.4
12/5/2023,P041,ST001,U069,9,95.8,862.2
12/5/2023,P016,ST001,U007,1,42.8,42.8
12/5/2023,P029,ST002,U053,6,70.8,424.8
12/5/2023,P009,ST001,U098,1,49.8,49.8
12/5/2023,P021,ST001,U065,2,55.8,111.6
12/5/2023,P031,ST001,U054,8,55.8,446.4
12/5/2023,P033,ST001,U091,8,55.8,446.4
12/5/2023,P040,ST002,U096,7,35.8,250.6
12/6/2023,P030,ST002,U081,5,111.8,559
12/6/2023,P036,ST002,U024,8,120.6,964.8
12/6/2023,P039,ST001,U096,10,70.8,708
12/6/2023,P036,ST002,U076,10,120.6,1206
12/6/2023,P009,ST001,U070,7,49.8,348.6
12/6/2023,P012,ST002,U006,10,337,3370
12/6/2023,P043,ST001,U095,3,70.8,212.4
12/6/2023,P040,ST001,U042,6,35.8,214.8
12/6/2023,P040,ST002,U099,8,35.8,286.4
12/6/2023,P036,ST002,U017,10,120.6,1206
12/6/2023,P028,ST001,,3,111.8,335.4
12/6/2023,P024,ST001,,8,49.8,398.4
12/7/2023,P041,ST002,U013,6,95.8,574.8
12/7/2023,P010,ST001,U017,4,111.8,447.2
12/7/2023,P024,ST002,U058,2,49.8,99.6
12/7/2023,P028,ST002,U072,4,111.8,447.2
12/7/2023,P047,ST001,U015,9,2392.8,21535.2
12/7/2023,P038,ST001,U083,5,70.8,354
12/7/2023,P027,ST001,U053,3,49.8,149.4
12/7/2023,P033,ST001,U086,4,55.8,223.2
12/7/2023,P007,ST001,U012,9,49.8,448.2
12/7/2023,P029,ST001,U039,5,70.8,354
12/7/2023,P007,ST002,U090,2,49.8,99.6
12/7/2023,P016,ST001,U066,7,42.8,299.6
12/7/2023,P006,ST002,U024,8,49.8,398.4
12/7/2023,P003,ST002,U076,4,1049,4196
12/7/2023,P002,ST001,U040,9,55.8,502.2
12/7/2023,P028,ST002,U065,2,111.8,223.6
12/7/2023,P034,ST001,U089,9,49.8,448.2
12/7/2023,P005,ST002,U021,4,49.8,199.2
12/7/2023,P038,ST002,U055,7,70.8,495.6
12/7/2023,P026,ST002,U061,2,130.8,261.6
12/8/2023,P022,ST002,U079,3,55.8,167.4
12/8/2023,P021,ST002,U054,6,55.8,334.8
12/8/2023,P042,ST001,U073,6,4199,25194
12/8/2023,P014,ST001,U020,9,42.8,385.2
12/8/2023,P021,ST001,U043,10,55.8,558
12/8/2023,P012,ST001,U004,3,337,1011
12/8/2023,P017,ST002,U053,9,49.8,448.2
12/8/2023,P042,ST001,U092,2,4199,8398
12/8/2023,P019,ST002,U023,10,4899,48990
12/8/2023,P049,ST002,U036,1,70.8,70.8
12/8/2023,P002,ST002,U099,5,55.8,279
12/8/2023,P006,ST002,U100,7,49.8,348.6
12/9/2023,P008,ST002,U029,3,49.8,149.4
12/9/2023,P007,ST002,U064,2,49.8,99.6
12/9/2023,P013,ST002,U073,3,49.8,149.4
12/9/2023,P002,ST001,U001,10,55.8,558
12/9/2023,P001,ST001,U043,9,55.8,502.2
12/9/2023,P049,ST001,U038,9,70.8,637.2
12/9/2023,P020,ST002,U080,3,130.8,392.4
12/9/2023,P010,ST001,U081,2,111.8,223.6
12/9/2023,P049,ST002,U044,2,70.8,141.6
12/9/2023,P043,ST001,U040,8,70.8,566.4
12/9/2023,P031,ST001,U005,5,55.8,279
12/9/2023,P034,ST002,U073,3,49.8,149.4
12/9/2023,P040,ST002,U097,8,35.8,286.4
12/9/2023,P020,ST002,U025,4,130.8,523.2
12/9/2023,P014,ST002,U008,5,42.8,214
12/9/2023,P036,ST001,U037,1,120.6,120.6
12/9/2023,P020,ST002,U076,4,130.8,523.2
12/9/2023,P010,ST002,U063,1,111.8,111.8
12/9/2023,P017,ST002,U033,2,49.8,99.6
12/10/2023,P001,ST002,U044,9,55.8,502.2
12/10/2023,P044,ST001,U096,3,55.8,167.4
12/10/2023,P038,ST001,U010,9,70.8,637.2
12/10/2023,P031,ST001,U026,1,55.8,55.8
12/10/2023,P037,ST001,U090,10,42.8,428
12/10/2023,P043,ST002,U060,1,70.8,70.8
12/10/2023,P018,ST002,U015,4,49.8,199.2
12/10/2023,P007,ST001,U064,8,49.8,398.4
12/10/2023,P014,ST001,U054,5,42.8,214
12/11/2023,P004,ST002,U071,2,49.8,99.6
12/12/2023,P017,ST002,U039,9,49.8,448.2
12/12/2023,P013,ST002,U007,6,49.8,298.8
12/12/2023,P004,ST002,U022,9,49.8,448.2
12/12/2023,P013,ST001,U091,2,49.8,99.6
12/12/2023,P023,ST002,U052,5,1049,5245
12/12/2023,P001,ST001,U053,7,55.8,390.6
12/12/2023,P009,ST001,U027,5,49.8,249
12/12/2023,P005,ST002,U060,7,49.8,348.6
12/12/2023,P029,ST001,U053,2,70.8,141.6
12/12/2023,P042,ST001,U096,1,4199,4199
12/12/2023,P047,ST002,U067,5,2392.8,11964
12/13/2023,P043,ST002,U019,7,70.8,495.6
12/13/2023,P015,ST002,U077,4,42.8,171.2
12/13/2023,P050,ST001,U054,1,130.8,130.8
12/13/2023,P021,ST001,U055,10,55.8,558
12/13/2023,P022,ST001,U065,9,55.8,502.2
12/13/2023,P049,ST001,U067,10,70.8,708
